Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2022-10-29 16:38:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6992162702211092480,"🤯𝘿𝙞𝙢𝙤𝙨 𝙪𝙣 𝙩𝙖𝙡𝙡𝙚𝙧 𝙙𝙚 𝙋𝙮𝙩𝙝𝙤𝙣, 𝙫𝙞𝙨𝙪𝙖𝙡𝙞𝙯𝙖𝙘𝙞𝙤́𝙣 𝙮 𝙥𝙧𝙤𝙘𝙚𝙨𝙖𝙢𝙞𝙚𝙣𝙩𝙤 𝙙𝙚 𝙙𝙖𝙩𝙤𝙨 𝙮 𝙩𝙚 𝙡𝙤 𝙘𝙤𝙢𝙥𝙖𝙧𝙩𝙞𝙢𝙤𝙨 𝙜𝙧𝙖𝙩𝙞𝙨 🤯""
""""
""✅ Desde la Sociedad Argentina de Neurociencia nos propuesieron dar un taller para la comunidad y junto con mis amigos y colegas del Laboratorio de Inteligencia Artificial Aplicada Gaston Bujia y Bruno Bianchi se nos ocurrió enseñar las bases para empezar a analizar datos usando Python.""
""""
""✅  El taller tuvo una duración de 2 días de 3 horas cada uno donde vimos una introducción al lenguaje, el uso de las principales librerías del ecosistema de datos y finalmente la aplicación a tres datasets con datos del área de Neurociencia (uno de Imaging de Calcio, otro de comportamiento en ratones y finalmente una tarea cognitiva en humanos).""
""""
""✅  Si les resulta útil pueden darle una estrella al repositorio, compartir esta publicación y etiquetar a gente que crean que pueda interesarle!""
""""
""🔗Todo el material, código, ejecicios y videos de las clases lo pueden encontrar en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá la campana🔔 para enterarte cada vez que comparto contenido.""
""""
""#python #neurociencia #cienciadedatos","","",MEMBER_NETWORK
2022-10-28 18:25:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6991827418235744257,"🧬🔬🖥️Hoy me llegó este hermoso libro sobre programación científica editado por la Universidad de Quilmes.""
""""
""Cuando lo lea dejo reseña pero por ahora les dejo la sinopsis: ""
""""
""""La investigación científica y tecnológica actual requiere cada vez más del uso de computadoras y lenguajes de programación: su conocimiento se ha vuelto imprescindible para prácticamente todas las áreas del conocimiento. ""
""""
""Este libro tiene como objetivo ofrecer un panorama de las distintas herramientas y habilidades que debe tener un científico para poder realizar las tareas que requieran el uso de una computadora, buscando también cumplir con los estándares básicos del desarrollo actual: software de calidad, código modular, reutilizable y colaborativo. Un equipo multidisciplinario ofrece un desarrollo completo de las herramientas básicas necesarias para manejar los distintos lenguajes y procesos de la programación científica: desde el uso de Python o Git, o los distintos instrumentos de verificación y paralelización, hasta los ejemplos concretos en los cuales se aplican estos conocimientos.""
""""
""Un libro necesario tanto para estudiantes como para científicos formados que deseen comprender este mundo de la programación y aplicarlo en sus investigaciones.""""
""""
""🔗Si les interesa les dejo el link para adquirirlo en los comentarios.""
""""
"" #python #software #cientifico","","",MEMBER_NETWORK
2022-10-26 16:44:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6991077191329460226,"Distintas maneras de graficar en Python!""
""""
""Super recomendado este notebook para ver distintas maneras de hacer las visualizaciones más comúnmente usadas, utilizando distintas librerías de Python.""
""""
""https://lnkd.in/dW8pjU3m",https://github.com/aeturrell/coding-for-economists/blob/main/vis-common-plots.ipynb,"",MEMBER_NETWORK
2022-10-24 23:08:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6990448984729219072,"Python Argentina tendrá un meet up presencial en Buenos Aires""
""""
""Si alguien va escribame asi nos conocemos! 😃""
""""
""Fecha: Jueves 10 noviembre 2022""
""hora: 19:00 hs""
""Lugar: Belgrano, CABA.""
""""
""Hay cupo de solo 80 personas asi que aprovechen para anotarse (es gratuito)""
""""
""#python #argentina #BuenosAires",https://www.meetup.com/es-ES/Buenos-Aires-Python-Meetup/events/289219259/,"",MEMBER_NETWORK
2022-10-24 21:08:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6990418688562618368,"Salió Python 3.11""
""""
""¿Lo probaron? ¿Opiniones?""
""""
""Les dejo esta charla de hace dos días en la Pycon España""
""""
""https://lnkd.in/dz9zKQpi""
""""
""#python #programacion #tecnologia",https://www.youtube.com/watch?v=tvl5lfqoJf0&ab_channel=PythonEspa%C3%B1a,"",MEMBER_NETWORK
2022-10-18 14:34:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6988145397235900416,"¿Querés aprender Machine Learning con los creadores de la librería más usada en Python para esa disciplina?""
""""
""✅ Los creadores de scikit-learn crearon este curso online para que aprendas todas las bases necesarias del aprendizaje automático utilizando Python.""
""""
""✅ El contenido es excelente y es totalmente gratuito""
""""
""✅  Si te interesa por favor compartí esta publicación para que más gente se entere!""
""""
""✅ Temas:""
""""
""Introduction""
""Module 1. The Predictive Modeling Pipeline""
""Module 2. Selecting the best model""
""Module 3. Hyperparameters tuning""
""Module 4. Linear Models""
""Module 5. Decision tree models""
""Module 6. Ensemble of models""
""Module 7. Evaluating model performance""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá la campana🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2022-10-18 14:03:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6988137514452566016,Aprovechen la oportunidad! La inteligencia artificial aplicada a la Psicología y las Neurociencias ya está dando grandes avances no solo en la academia sino también en la industria.,"","",MEMBER_NETWORK
2022-10-17 23:28:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6987917200498024448,"Gracias Pablo, me alegra que le hayas sacado provecho al curso. Con Instituto Humai nos esforzamos para que sea d ela mayor utilidad posible!","","",MEMBER_NETWORK
2022-10-17 14:55:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6987788086927581184,Qué bueno que te haya servido Sebastián!,"","",MEMBER_NETWORK
2022-10-17 14:53:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6987787749424521217,"Me alegra que te haya gustado el curso, Milagros.","","",MEMBER_NETWORK
2022-10-16 17:40:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6987467322525429760,"Habilidades generales que provee un doctorado y son útiles en la industria,  independientemente del tema en que trabajemos 🙌","","",MEMBER_NETWORK
2022-10-15 16:13:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6987083061133733888,"Un posible roadmap para Ciencia de Datos en 2022""
""""
""⭕ En esta oportunidad quiero recomendarles la guía de recursos para comenzar a estudiar ciencia de datos creada por Smitha Kolan (Machine Learning Engineer y educadora en temas de inteligencia artificial).""
""""
""⭕ Me gustó la forma en que está organizada y creo que puede ser una buena opción para las personas que se están iniciando o se encuentran perdidas sin saber por donde continuar su aprendizaje. Además casi todos los recursos son gratuitos.""
""""
""🤖 Etapas:""
""""
""✅ Etapa 1: Matemática""
""""
""✅ Etapa 2: #Python""
""""
""✅ Etapa 3: #MachineLearning básico""
""""
""✅ Etapa 4: Machine Learning avanzado""
""""
""✅ Etapa 5: Deep Learning""
""""
""✅ Etapa 6: Proyectos""
""""
""🔗 Link en el primer comentario""
""""
""¿Te interesa la ciencia de datos, la inteligencia artificial y la programación principalmente con Python? Podés seguirme en Gustavo Juantorena donde publico información sobre estos temas 🚀🚀🚀""
""""
""#cienciadedatos #datascience","","",MEMBER_NETWORK
2022-10-13 20:44:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6986426542146895872,"Streamlit ahora permite poner subdominios personalizados!""
""Me sigue pareciendo una herramienta super sencilla y poderosa para hacer data apps","","",MEMBER_NETWORK
2022-10-08 17:01:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6984558411212316672,"🔥  El infierno de los tutoriales  🔥 ""
""""
""""
""✅ Los tutoriales (por ejemplo mucho de los que comparto) me parecen una excelente manera de aprender, pero definitivamente tienen su lado malo y es que nos conviertan en simples expectadores de lo que está pasando ahí""
""""
""✅ El ""tutorial hell"" es un término que hace referencia a la situación de consumir compulsivamente tutoriales uno después del otro mientras sentimos que no sabemos hacer las cosas que aparecen en ellos.""
""""
""✅  En programación esto es muy común (yo lucho contra eso también!) y la solución es simple pero no fácil: Hay que dejar de mirarlos y ponerse a hacer.""
""""
""✅  Mi opinión es que no es necesario empezar un proyuecto de cero (una hoja en blanco puede ser muy intimidante y paralizarnos), pero si poner manos a la obra. Se puede intentar modificar un poco el ejemplo que vemos en el video o quizás tomar algunas partes como esqueleto para realizar un proyecto que difiera más en su resultado, pero en cualquier caso hay que ponerse a la ACCIÓN.""
""""
""✅ ¿Alguna vez te sentiste en esta situación de mirar videos uno atrás del otro y sentir que vos no podés programar esas cosas?""
""""
""Les leo en los comentarios! 👇👇""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá la campana🔔 para enterarte cada vez que comparto contenido.""
""""
""#programacion #tutoriales #comoempezaraprogramar","","",MEMBER_NETWORK
2022-10-07 13:54:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6984148836696895489,"🚨+25 horas de material gratuito para aprender Pytorch gracias a Daniel Bourke y freeCodeCamp ""
""""
""✅ Pytorch es uno de los frameworks para crear modelos de #deeplearning más populares que existen.""
""""
""✅ En este curso Daniel Bourke (Machine Learning Engineer con mucha experiencia en el área) se tomó el trabajo de explicarnos en detalle y desde el inicio como funciona esta increíble herramienta.""
""""
""Algunos de los temas de este increíble material:""
""""
""🛠 Chapter 0 – PyTorch Fundamentals""
""🗺 Chapter 1 – PyTorch Workflow""
""🤨 Chapter 2 – Neural Network Classification""
""😎 Chapter 3 – Computer Vision""
""🗃 Chapter 4 – Custom Datasets""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena  y activá la campana🔔 para enterarte cada vez que comparto contenido.""
""""
"" #machinelearning #aprenderdeeplearning #cursogratis ""
""","","",MEMBER_NETWORK
2022-10-04 15:29:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6983085796345995264,IA en Psicología y Neurociencias en Humai 💡🧠,"","",MEMBER_NETWORK
2022-10-03 15:09:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6982718195228909569,"¿Querés aprender sobre Python, algoritmos e inteligencia artificial de manera clara y divertida en español? 👇🐍🖥️""
""""
""⭐Hoy quiero recomendarles el canal de Youtube de BitBoss - EduTuber. Los vídeos no solo tienen excelentes animaciones que facilitan la comprensión de los contenidos, sino que además gozan de una buena ración de memes 👌  ""
""""
""⭐ Mi preferido: Programación orientada a objetos con Python.""
""""
""🔍Temas:""
""""
""✅ Python desde cero""
""✅ Programación orientada a objetos""
""✅Inteligencia Artificial""
""✅Algoritmos""
""""
""🔗Link al canal en el comentario fijado""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena  y activá 🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2022-10-01 15:00:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6981991343115931648,"¿Cómo aprender Python? ""
""(Este no es un post con links a cursos)""
""""
""""
""""
""""
""Aprender Python implica aprender un lenguaje de programación ""
""y si bien existen distintas formas de programar (o paradigmas),""
""en muchos casos el lenguaje no es lo más relevante.""
""""
""Si aprendemos la lógica que se necesita para poder darle instrucciones a la computadora, el lenguaje puede no ser lo central.""
""""
""Ahora, cómo aprender esa lógica también depende de poder concentrarnos, tener la motivación (además del tiempo) es crucial .""
""""
""En ese sentido utilizar un lenguaje que está asociado a cosas que te gustan (cómo puede ser Python y análisis de datos) quizás haga que llegues al nivel de entendimiento de la herramienta más rápido y con menos tropiezos.""
""""
""Pero al final un lenguaje es solo una de las muchas formas de dar instrucciones a una computadora y lo importante es adquirir esa lógica.""
""""
""Así que elegí el que más te guste y ponete a aprender las bases, probablem con el tiempo irás aprendiendo otros! ""
""""
"" #python #motivación #programacion","","",MEMBER_NETWORK
2022-09-26 13:48:42,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6980161229864513537,📌 ¿Qué les interesa más? ¿Qué otro tema que no esté entre ellos recomiendan? 👇👇👇,"","",MEMBER_NETWORK
2022-09-25 22:07:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6979924331355082752,Interesante! ¿Qué les parece este nuevo movimiento de Google?,"","",MEMBER_NETWORK
2022-09-24 14:09:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6979441764126339072,"Curso de #Python de 9 horas gratuito y en español 🤯""
""""
""✅ Lucas Moy es un creador de contenido que tiene cursos en Youtube relacionados al mundo #IT en diversos lenguajes.""
""""
""✅ En este curso inicia desde cero para ir mostrando con ejemplos las principales funcionalidades del lenguaje Python.""
""""
""✅ Me parece un instructor muy didáctico y sus ejemplos muy adecuados.""
""""
""Ojalá les sirva! 😃""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá 🔔 para enterarte cada vez que comparto contenido.""
""""
""#aprenderaprogramar #cursogratis","","",MEMBER_NETWORK
